Name,Reference,Distorted,Metric,Metric_val,Mask,Time
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xvc_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_sal,0.9189,True,329.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xvc_mv_subjective_crowd_run_short_2000.mp4,ssim_raw_unsal,0.9327,False,329.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xvc_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_unsal,0.9296,False,329.3333333333333
kayak_trip,/home/a_mos/2019/ref/kayak_trip_short_1920x1080_60.yuv,/home/a_mos/2019/seq/kayak_trip_x265/enc_res_bytedance_mv_subjective_kayak_trip_short_1000.mkv,ssim_fullframe_unsal,0.8427,False,589.3333333333334
kayak_trip,/home/a_mos/2019/ref/kayak_trip_short_1920x1080_60.yuv,/home/a_mos/2019/seq/kayak_trip_x265/enc_res_bytedance_mv_subjective_kayak_trip_short_1000.mkv,ssim_raw_sal,0.9645,True,589.3333333333334
kayak_trip,/home/a_mos/2019/ref/kayak_trip_short_1920x1080_60.yuv,/home/a_mos/2019/seq/kayak_trip_x265/enc_res_bytedance_mv_subjective_kayak_trip_short_1000.mkv,ssim_raw_unsal,0.9765,False,589.3333333333334
kayak_trip,/home/a_mos/2019/ref/kayak_trip_short_1920x1080_60.yuv,/home/a_mos/2019/seq/kayak_trip_x265/enc_res_bytedance_mv_subjective_kayak_trip_short_2000.mkv,ssim_fullframe_unsal,0.8708,False,593.6666666666666
kayak_trip,/home/a_mos/2019/ref/kayak_trip_short_1920x1080_60.yuv,/home/a_mos/2019/seq/kayak_trip_x265/enc_res_bytedance_mv_subjective_kayak_trip_short_2000.mkv,ssim_raw_sal,0.9652,True,593.6666666666666
kayak_trip,/home/a_mos/2019/ref/kayak_trip_short_1920x1080_60.yuv,/home/a_mos/2019/seq/kayak_trip_x265/enc_res_bytedance_mv_subjective_kayak_trip_short_2000.mkv,ssim_raw_unsal,0.9773,False,593.6666666666666
kayak_trip,/home/a_mos/2019/ref/kayak_trip_short_1920x1080_60.yuv,/home/a_mos/2019/seq/kayak_trip_x265/enc_res_huawei_20190725_mv_subjective_kayak_trip_short_1000.mkv,ssim_fullframe_unsal,0.8439,False,596.0
kayak_trip,/home/a_mos/2019/ref/kayak_trip_short_1920x1080_60.yuv,/home/a_mos/2019/seq/kayak_trip_x265/enc_res_huawei_20190725_mv_subjective_kayak_trip_short_1000.mkv,ssim_raw_sal,0.9647,True,596.0
